   1.4488086881    1.9961688111   -0.1786869196
   1.2432834259    3.0294140785   -0.1786869196
  -1.8062641603    4.4281018592   -1.2119321870
  -0.4580858256    3.7328275824   -2.0878752288
  -1.5228971373    3.8859243362   -2.0878752288
  -2.5014437693    3.4390370632   -2.0878752288
  -2.5014437693    0.5533005591   -2.0878752288
  -1.7678139456    2.8909854610   -2.6731616574
  -2.2844365793    1.9961688111   -2.6731616574
   2.2199797893   -2.5785668495    2.1563652929
   1.9230262869   -3.5898976032    2.1563652929
   2.5093649172   -2.5785668495    1.0763652929
   2.2619499326   -1.5747647979    1.0763652929
   1.5763847701   -4.3562119998    1.0763652929
   2.2619499326   -3.5823689011    1.0763652929
   2.2199797893   -2.5785668495   -0.0036347071
   1.9230262869   -1.5672360959   -0.0036347071
   0.0831486642   -4.4301415595   -0.0036347071
   1.1264464186   -4.2801379882   -0.0036347071
   1.9230262869   -3.5898976032   -0.0036347071
   1.4293649172   -2.5785668495   -0.7942495793
  -0.1906350828   -3.5138742856   -0.7942495793
   0.8893649172   -3.5138742856   -0.7942495793
  -3.2297265728   -2.2969854945    2.2167309269
  -3.2297265728   -3.3510117161    2.2167309269
  -2.6598769747   -4.2377149988    2.2167309269
  -3.5321190722   -2.3070767705    1.1367309269
  -3.5321190722   -3.3409204402    1.1367309269
  -3.0516679626   -4.2563435471    1.1367309269
  -2.2008313026   -4.8436336895    1.1367309269
  -1.1745255172   -4.9682497734    1.1367309269
  -3.2297265728   -2.2969854945    0.0567309269
  -3.2297265728   -3.3510117161    0.0567309269
  -2.6598769747   -4.2377149988    0.0567309269
  -1.7011009996   -4.6755733153    0.0567309269
  -2.5148847466   -2.8239986053   -0.7338839452
  -1.9748847466   -3.7593060414   -0.7338839452
  -0.8948847466   -3.7593060414   -0.7338839452
  -0.4766467782   -2.8070277045    4.7904724305
   0.6033532218   -2.8070277045    4.5010873027
   0.0633532218   -1.8717202684    4.5010873027
  -1.0166467782   -1.8717202684    4.5010873027
  -1.5566467782   -2.8070277045    4.5010873027
  -1.0166467782   -3.7423351406    4.5010873027
   0.0633532218   -3.7423351406    4.5010873027
   1.3939680939   -2.8070277045    3.7104724305
   1.0970145916   -1.7956969509    3.7104724305
  -2.2714886044   -3.3340408153    3.7104724305
  -1.7016390063   -4.2207440980    3.7104724305
  -0.7428630312   -4.6586024145    3.7104724305
   0.3004347232   -4.5085988432    3.7104724305
   1.0970145916   -3.8183584582    3.7104724305
  -1.2425933342   -4.8266627887    2.6304724305
  -0.2162875489   -4.9512788726    2.6304724305
   0.7503730747   -4.5846728549    2.6304724305
  -1.0956897848    1.2910054389    3.9947033345
  -0.0156897848    1.2910054389    3.7053182066
  -0.5556897848    2.2263128750    3.7053182066
  -1.6356897848    2.2263128750    3.7053182066
