source_directory,source_record_id,observation_id,formulation_id,sample_id,record_kind,component_name,component_role,property_name,value,unit,uncertainty_value,uncertainty_type,condition_name,condition_value,condition_unit,target_origin,data_origin,reduction_level,method_or_test_protocol,fidelity_level,gold_admission_status,mapping_status,protocol_status,potential_weight_ceiling,current_weight_materialized,training_weight,split_group,source_locator,file_sha256,license,citation_keys,notes
第十六批实验_再生PU泡沫,compression:RPUF_3.0:RPUF3_compression_Specimen_6,recycled-pu:RPUF_3.0:RPUF3_compression_Specimen_6:compression:0110,RPUF_3.0,RPUF3_compression_Specimen_6,curve_point,,,compressive_stress,0.12484,MPa,,,compressive_strain,0.15139,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF30_compression_RawData/RPUF3_compression_Specimen_6.csv#row=112,0d0dd2db3fdc052284fe76d97956450fb47858d14cdce2366f5532468ceacbd1,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_3.0:RPUF3_compression_Specimen_6,recycled-pu:RPUF_3.0:RPUF3_compression_Specimen_6:compression:0111,RPUF_3.0,RPUF3_compression_Specimen_6,curve_point,,,compressive_stress,0.12565,MPa,,,compressive_strain,0.15278,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF30_compression_RawData/RPUF3_compression_Specimen_6.csv#row=113,0d0dd2db3fdc052284fe76d97956450fb47858d14cdce2366f5532468ceacbd1,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_3.0:RPUF3_compression_Specimen_6,recycled-pu:RPUF_3.0:RPUF3_compression_Specimen_6:compression:0112,RPUF_3.0,RPUF3_compression_Specimen_6,curve_point,,,compressive_stress,0.12643,MPa,,,compressive_strain,0.15416,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF30_compression_RawData/RPUF3_compression_Specimen_6.csv#row=114,0d0dd2db3fdc052284fe76d97956450fb47858d14cdce2366f5532468ceacbd1,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_3.0:RPUF3_compression_Specimen_6,recycled-pu:RPUF_3.0:RPUF3_compression_Specimen_6:compression:0113,RPUF_3.0,RPUF3_compression_Specimen_6,curve_point,,,compressive_stress,0.12724,MPa,,,compressive_strain,0.15554,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF30_compression_RawData/RPUF3_compression_Specimen_6.csv#row=115,0d0dd2db3fdc052284fe76d97956450fb47858d14cdce2366f5532468ceacbd1,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_3.0:RPUF3_compression_Specimen_6,recycled-pu:RPUF_3.0:RPUF3_compression_Specimen_6:compression:0114,RPUF_3.0,RPUF3_compression_Specimen_6,curve_point,,,compressive_stress,0.12807,MPa,,,compressive_strain,0.15695,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF30_compression_RawData/RPUF3_compression_Specimen_6.csv#row=116,0d0dd2db3fdc052284fe76d97956450fb47858d14cdce2366f5532468ceacbd1,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_3.0:RPUF3_compression_Specimen_6,recycled-pu:RPUF_3.0:RPUF3_compression_Specimen_6:compression:0115,RPUF_3.0,RPUF3_compression_Specimen_6,curve_point,,,compressive_stress,0.12882,MPa,,,compressive_strain,0.15833,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF30_compression_RawData/RPUF3_compression_Specimen_6.csv#row=117,0d0dd2db3fdc052284fe76d97956450fb47858d14cdce2366f5532468ceacbd1,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_3.0:RPUF3_compression_Specimen_6,recycled-pu:RPUF_3.0:RPUF3_compression_Specimen_6:compression:0116,RPUF_3.0,RPUF3_compression_Specimen_6,curve_point,,,compressive_stress,0.12966,MPa,,,compressive_strain,0.15972,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF30_compression_RawData/RPUF3_compression_Specimen_6.csv#row=118,0d0dd2db3fdc052284fe76d97956450fb47858d14cdce2366f5532468ceacbd1,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_3.0:RPUF3_compression_Specimen_6,recycled-pu:RPUF_3.0:RPUF3_compression_Specimen_6:compression:0117,RPUF_3.0,RPUF3_compression_Specimen_6,curve_point,,,compressive_stress,0.13036,MPa,,,compressive_strain,0.16111,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF30_compression_RawData/RPUF3_compression_Specimen_6.csv#row=119,0d0dd2db3fdc052284fe76d97956450fb47858d14cdce2366f5532468ceacbd1,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_3.0:RPUF3_compression_Specimen_6,recycled-pu:RPUF_3.0:RPUF3_compression_Specimen_6:compression:0118,RPUF_3.0,RPUF3_compression_Specimen_6,curve_point,,,compressive_stress,0.13127,MPa,,,compressive_strain,0.1625,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF30_compression_RawData/RPUF3_compression_Specimen_6.csv#row=120,0d0dd2db3fdc052284fe76d97956450fb47858d14cdce2366f5532468ceacbd1,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_3.0:RPUF3_compression_Specimen_6,recycled-pu:RPUF_3.0:RPUF3_compression_Specimen_6:compression:0119,RPUF_3.0,RPUF3_compression_Specimen_6,curve_point,,,compressive_stress,0.13206,MPa,,,compressive_strain,0.16389,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF30_compression_RawData/RPUF3_compression_Specimen_6.csv#row=121,0d0dd2db3fdc052284fe76d97956450fb47858d14cdce2366f5532468ceacbd1,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_3.0:RPUF3_compression_Specimen_6,recycled-pu:RPUF_3.0:RPUF3_compression_Specimen_6:compression:0120,RPUF_3.0,RPUF3_compression_Specimen_6,curve_point,,,compressive_stress,0.13286,MPa,,,compressive_strain,0.16527,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF30_compression_RawData/RPUF3_compression_Specimen_6.csv#row=122,0d0dd2db3fdc052284fe76d97956450fb47858d14cdce2366f5532468ceacbd1,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_3.0:RPUF3_compression_Specimen_6,recycled-pu:RPUF_3.0:RPUF3_compression_Specimen_6:compression:0121,RPUF_3.0,RPUF3_compression_Specimen_6,curve_point,,,compressive_stress,0.13359,MPa,,,compressive_strain,0.16667,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF30_compression_RawData/RPUF3_compression_Specimen_6.csv#row=123,0d0dd2db3fdc052284fe76d97956450fb47858d14cdce2366f5532468ceacbd1,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_3.0:RPUF3_compression_Specimen_6,recycled-pu:RPUF_3.0:RPUF3_compression_Specimen_6:compression:0122,RPUF_3.0,RPUF3_compression_Specimen_6,curve_point,,,compressive_stress,0.13434,MPa,,,compressive_strain,0.16805,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF30_compression_RawData/RPUF3_compression_Specimen_6.csv#row=124,0d0dd2db3fdc052284fe76d97956450fb47858d14cdce2366f5532468ceacbd1,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_3.0:RPUF3_compression_Specimen_6,recycled-pu:RPUF_3.0:RPUF3_compression_Specimen_6:compression:0123,RPUF_3.0,RPUF3_compression_Specimen_6,curve_point,,,compressive_stress,0.13505,MPa,,,compressive_strain,0.16944,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF30_compression_RawData/RPUF3_compression_Specimen_6.csv#row=125,0d0dd2db3fdc052284fe76d97956450fb47858d14cdce2366f5532468ceacbd1,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_3.0:RPUF3_compression_Specimen_6,recycled-pu:RPUF_3.0:RPUF3_compression_Specimen_6:compression:0124,RPUF_3.0,RPUF3_compression_Specimen_6,curve_point,,,compressive_stress,0.13582,MPa,,,compressive_strain,0.17083,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF30_compression_RawData/RPUF3_compression_Specimen_6.csv#row=126,0d0dd2db3fdc052284fe76d97956450fb47858d14cdce2366f5532468ceacbd1,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_3.0:RPUF3_compression_Specimen_6,recycled-pu:RPUF_3.0:RPUF3_compression_Specimen_6:compression:0125,RPUF_3.0,RPUF3_compression_Specimen_6,curve_point,,,compressive_stress,0.13657,MPa,,,compressive_strain,0.17221,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF30_compression_RawData/RPUF3_compression_Specimen_6.csv#row=127,0d0dd2db3fdc052284fe76d97956450fb47858d14cdce2366f5532468ceacbd1,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_3.0:RPUF3_compression_Specimen_6,recycled-pu:RPUF_3.0:RPUF3_compression_Specimen_6:compression:0126,RPUF_3.0,RPUF3_compression_Specimen_6,curve_point,,,compressive_stress,0.13728,MPa,,,compressive_strain,0.17361,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF30_compression_RawData/RPUF3_compression_Specimen_6.csv#row=128,0d0dd2db3fdc052284fe76d97956450fb47858d14cdce2366f5532468ceacbd1,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_3.0:RPUF3_compression_Specimen_6,recycled-pu:RPUF_3.0:RPUF3_compression_Specimen_6:compression:0127,RPUF_3.0,RPUF3_compression_Specimen_6,curve_point,,,compressive_stress,0.13807,MPa,,,compressive_strain,0.175,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF30_compression_RawData/RPUF3_compression_Specimen_6.csv#row=129,0d0dd2db3fdc052284fe76d97956450fb47858d14cdce2366f5532468ceacbd1,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_3.0:RPUF3_compression_Specimen_6,recycled-pu:RPUF_3.0:RPUF3_compression_Specimen_6:compression:0128,RPUF_3.0,RPUF3_compression_Specimen_6,curve_point,,,compressive_stress,0.13879,MPa,,,compressive_strain,0.17638,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF30_compression_RawData/RPUF3_compression_Specimen_6.csv#row=130,0d0dd2db3fdc052284fe76d97956450fb47858d14cdce2366f5532468ceacbd1,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_3.0:RPUF3_compression_Specimen_6,recycled-pu:RPUF_3.0:RPUF3_compression_Specimen_6:compression:0129,RPUF_3.0,RPUF3_compression_Specimen_6,curve_point,,,compressive_stress,0.13961,MPa,,,compressive_strain,0.17778,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF30_compression_RawData/RPUF3_compression_Specimen_6.csv#row=131,0d0dd2db3fdc052284fe76d97956450fb47858d14cdce2366f5532468ceacbd1,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_3.0:RPUF3_compression_Specimen_6,recycled-pu:RPUF_3.0:RPUF3_compression_Specimen_6:compression:0130,RPUF_3.0,RPUF3_compression_Specimen_6,curve_point,,,compressive_stress,0.14031,MPa,,,compressive_strain,0.17916,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF30_compression_RawData/RPUF3_compression_Specimen_6.csv#row=132,0d0dd2db3fdc052284fe76d97956450fb47858d14cdce2366f5532468ceacbd1,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_3.0:RPUF3_compression_Specimen_6,recycled-pu:RPUF_3.0:RPUF3_compression_Specimen_6:compression:0131,RPUF_3.0,RPUF3_compression_Specimen_6,curve_point,,,compressive_stress,0.14111,MPa,,,compressive_strain,0.18056,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF30_compression_RawData/RPUF3_compression_Specimen_6.csv#row=133,0d0dd2db3fdc052284fe76d97956450fb47858d14cdce2366f5532468ceacbd1,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_3.0:RPUF3_compression_Specimen_6,recycled-pu:RPUF_3.0:RPUF3_compression_Specimen_6:compression:0132,RPUF_3.0,RPUF3_compression_Specimen_6,curve_point,,,compressive_stress,0.1419,MPa,,,compressive_strain,0.18194,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF30_compression_RawData/RPUF3_compression_Specimen_6.csv#row=134,0d0dd2db3fdc052284fe76d97956450fb47858d14cdce2366f5532468ceacbd1,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_3.0:RPUF3_compression_Specimen_6,recycled-pu:RPUF_3.0:RPUF3_compression_Specimen_6:compression:0133,RPUF_3.0,RPUF3_compression_Specimen_6,curve_point,,,compressive_stress,0.14271,MPa,,,compressive_strain,0.18333,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF30_compression_RawData/RPUF3_compression_Specimen_6.csv#row=135,0d0dd2db3fdc052284fe76d97956450fb47858d14cdce2366f5532468ceacbd1,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_3.0:RPUF3_compression_Specimen_6,recycled-pu:RPUF_3.0:RPUF3_compression_Specimen_6:compression:0134,RPUF_3.0,RPUF3_compression_Specimen_6,curve_point,,,compressive_stress,0.14347,MPa,,,compressive_strain,0.18472,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF30_compression_RawData/RPUF3_compression_Specimen_6.csv#row=136,0d0dd2db3fdc052284fe76d97956450fb47858d14cdce2366f5532468ceacbd1,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
