source_id,material_key,formulation_id,material_grade,geometry,shape_order,infill_pattern,infill_value_raw,infill_percent_resolved,infill_mapping_status,shell_count,physical_specimen_id,specimen_sample_label,loading_direction,strain_levels,stress_at_5pct_strain_kPa,stress_at_10pct_strain_kPa,stress_at_15pct_strain_kPa,stress_at_20pct_strain_kPa,peak_discrete_stress_kPa,strain_at_peak_discrete_stress,discrete_compression_energy_to_20pct_kJ_m3,direct_stress_observation_count,missing_stress_observation_count,complete_four_point_response,stress_unit,energy_unit,stress_formula,quality_status,reported_replicate_count,source_protocol,target_role,complete_toughness_available,model_admission_layer,sample_weight_ceiling,split_group,source_file,source_locator,source_member_sha256,license,citation_keys,notes
source_mendeley_7zcd9bmmg5_v1,NinjaFlex_unknown_grade,NinjaFlex_unknown_grade,NinjaFlex (NinjaTek; exact chemistry/hardness unavailable),cube,3,Grid 0 deg,20.0,20.0,resolved_percent,2,NinjaFlex_unknown_grade|cube|3|Grid 0 deg|20|2|C,C,dir_1,0.05;0.10;0.15;0.20,294.7959607239993,503.37472339075526,480.6016831930828,364.1597161884697,503.37472339075526,0.1,73.0426112701036,4,0,True,kPa,kJ_m3,load_lbf_to_kPa_using_cross_section_area_in2,complete,4,ASTM_D575_91_adapted;21C;12.65mm_min;20pct_peak_deflection;10Hz_acquisition,discrete_compression_energy_absorption_application_proxy,False,core_TPU_application_experimental,0.15,10.17632/7zcd9bmmg5.1|NinjaFlex_unknown_grade|cube|3|Grid 0 deg|20|2,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/NinjaTek Data.xlsx,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/NinjaTek Data.xlsx#Raw Data!12,d2916bcd7ff431c01aa9f738fc245570e1743cf176373206adc3a33e5bdfad74,CC-BY-4.0,reference-103,recomputed_from_load_and_area;max_cached_difference_kPa=0.000197621261;family=NinjaFlex_unknown_grade|cube|3|Grid 0 deg|20|2
source_mendeley_7zcd9bmmg5_v1,NinjaFlex_unknown_grade,NinjaFlex_unknown_grade,NinjaFlex (NinjaTek; exact chemistry/hardness unavailable),cube,3,Grid 0 deg,20.0,20.0,resolved_percent,2,NinjaFlex_unknown_grade|cube|3|Grid 0 deg|20|2|C,C,dir_2,0.05;0.10;0.15;0.20,176.47365095077114,197.15742140553792,170.90226496968918,131.4150668287708,197.15742140553792,0.1,30.51204353701918,4,0,True,kPa,kJ_m3,load_lbf_to_kPa_using_cross_section_area_in2,complete,4,ASTM_D575_91_adapted;21C;12.65mm_min;20pct_peak_deflection;10Hz_acquisition,discrete_compression_energy_absorption_application_proxy,False,core_TPU_application_experimental,0.15,10.17632/7zcd9bmmg5.1|NinjaFlex_unknown_grade|cube|3|Grid 0 deg|20|2,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/NinjaTek Data.xlsx,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/NinjaTek Data.xlsx#Raw Data!12,d2916bcd7ff431c01aa9f738fc245570e1743cf176373206adc3a33e5bdfad74,CC-BY-4.0,reference-103,recomputed_from_load_and_area;max_cached_difference_kPa=7.74025718e-05;family=NinjaFlex_unknown_grade|cube|3|Grid 0 deg|20|2
source_mendeley_7zcd9bmmg5_v1,NinjaFlex_unknown_grade,NinjaFlex_unknown_grade,NinjaFlex (NinjaTek; exact chemistry/hardness unavailable),cube,3,Grid 0 deg,20.0,20.0,resolved_percent,2,NinjaFlex_unknown_grade|cube|3|Grid 0 deg|20|2|D,D,dir_1,0.05;0.10;0.15;0.20,290.2689164205523,499.40460644236566,477.1887272825394,343.9630945780009,499.40460644236566,0.1,71.94218987172289,4,0,True,kPa,kJ_m3,load_lbf_to_kPa_using_cross_section_area_in2,complete,4,ASTM_D575_91_adapted;21C;12.65mm_min;20pct_peak_deflection;10Hz_acquisition,discrete_compression_energy_absorption_application_proxy,False,core_TPU_application_experimental,0.15,10.17632/7zcd9bmmg5.1|NinjaFlex_unknown_grade|cube|3|Grid 0 deg|20|2,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/NinjaTek Data.xlsx,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/NinjaTek Data.xlsx#Raw Data!13,d2916bcd7ff431c01aa9f738fc245570e1743cf176373206adc3a33e5bdfad74,CC-BY-4.0,reference-103,recomputed_from_load_and_area;max_cached_difference_kPa=0.000196062622;family=NinjaFlex_unknown_grade|cube|3|Grid 0 deg|20|2
source_mendeley_7zcd9bmmg5_v1,NinjaFlex_unknown_grade,NinjaFlex_unknown_grade,NinjaFlex (NinjaTek; exact chemistry/hardness unavailable),cube,3,Grid 0 deg,20.0,20.0,resolved_percent,2,NinjaFlex_unknown_grade|cube|3|Grid 0 deg|20|2|D,D,dir_2,0.05;0.10;0.15;0.20,175.84669240928372,186.4323150810505,133.64348623105565,121.38644945322041,186.4323150810505,0.1,27.830785922400008,4,0,True,kPa,kJ_m3,load_lbf_to_kPa_using_cross_section_area_in2,complete,4,ASTM_D575_91_adapted;21C;12.65mm_min;20pct_peak_deflection;10Hz_acquisition,discrete_compression_energy_absorption_application_proxy,False,core_TPU_application_experimental,0.15,10.17632/7zcd9bmmg5.1|NinjaFlex_unknown_grade|cube|3|Grid 0 deg|20|2,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/NinjaTek Data.xlsx,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/NinjaTek Data.xlsx#Raw Data!13,d2916bcd7ff431c01aa9f738fc245570e1743cf176373206adc3a33e5bdfad74,CC-BY-4.0,reference-103,recomputed_from_load_and_area;max_cached_difference_kPa=7.31919729e-05;family=NinjaFlex_unknown_grade|cube|3|Grid 0 deg|20|2
source_mendeley_7zcd9bmmg5_v1,NinjaFlex_unknown_grade,NinjaFlex_unknown_grade,NinjaFlex (NinjaTek; exact chemistry/hardness unavailable),cube,4,Grid 0 deg,20.0,20.0,resolved_percent,3,NinjaFlex_unknown_grade|cube|4|Grid 0 deg|20|3|A,A,dir_1,0.05;0.10;0.15;0.20,368.9628386135849,655.4992952574556,775.2969605778452,720.8815779046187,775.2969605778452,0.15,108.00999417005977,4,0,True,kPa,kJ_m3,load_lbf_to_kPa_using_cross_section_area_in2,complete,4,ASTM_D575_91_adapted;21C;12.65mm_min;20pct_peak_deflection;10Hz_acquisition,discrete_compression_energy_absorption_application_proxy,False,core_TPU_application_experimental,0.15,10.17632/7zcd9bmmg5.1|NinjaFlex_unknown_grade|cube|4|Grid 0 deg|20|3,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/NinjaTek Data.xlsx,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/NinjaTek Data.xlsx#Raw Data!14,d2916bcd7ff431c01aa9f738fc245570e1743cf176373206adc3a33e5bdfad74,CC-BY-4.0,reference-103,recomputed_from_load_and_area;max_cached_difference_kPa=0.000304375956;family=NinjaFlex_unknown_grade|cube|4|Grid 0 deg|20|3
source_mendeley_7zcd9bmmg5_v1,NinjaFlex_unknown_grade,NinjaFlex_unknown_grade,NinjaFlex (NinjaTek; exact chemistry/hardness unavailable),cube,4,Grid 0 deg,20.0,20.0,resolved_percent,3,NinjaFlex_unknown_grade|cube|4|Grid 0 deg|20|3|A,A,dir_2,0.05;0.10;0.15;0.20,272.565883428665,376.43709528372,360.02167175585316,282.484990411461,376.43709528372,0.1,57.51335728369844,4,0,True,kPa,kJ_m3,load_lbf_to_kPa_using_cross_section_area_in2,complete,4,ASTM_D575_91_adapted;21C;12.65mm_min;20pct_peak_deflection;10Hz_acquisition,discrete_compression_energy_absorption_application_proxy,False,core_TPU_application_experimental,0.15,10.17632/7zcd9bmmg5.1|NinjaFlex_unknown_grade|cube|4|Grid 0 deg|20|3,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/NinjaTek Data.xlsx,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/NinjaTek Data.xlsx#Raw Data!14,d2916bcd7ff431c01aa9f738fc245570e1743cf176373206adc3a33e5bdfad74,CC-BY-4.0,reference-103,recomputed_from_load_and_area;max_cached_difference_kPa=0.00014778647;family=NinjaFlex_unknown_grade|cube|4|Grid 0 deg|20|3
source_mendeley_7zcd9bmmg5_v1,NinjaFlex_unknown_grade,NinjaFlex_unknown_grade,NinjaFlex (NinjaTek; exact chemistry/hardness unavailable),cube,4,Grid 0 deg,20.0,20.0,resolved_percent,3,NinjaFlex_unknown_grade|cube|4|Grid 0 deg|20|3|B,B,dir_1,0.05;0.10;0.15;0.20,373.36770289663394,661.4557759618885,737.422063986092,611.6224470384176,737.422063986092,0.15,103.90283831819117,4,0,True,kPa,kJ_m3,load_lbf_to_kPa_using_cross_section_area_in2,complete,4,ASTM_D575_91_adapted;21C;12.65mm_min;20pct_peak_deflection;10Hz_acquisition,discrete_compression_energy_absorption_application_proxy,False,core_TPU_application_experimental,0.15,10.17632/7zcd9bmmg5.1|NinjaFlex_unknown_grade|cube|4|Grid 0 deg|20|3,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/NinjaTek Data.xlsx,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/NinjaTek Data.xlsx#Raw Data!15,d2916bcd7ff431c01aa9f738fc245570e1743cf176373206adc3a33e5bdfad74,CC-BY-4.0,reference-103,recomputed_from_load_and_area;max_cached_difference_kPa=0.000289506547;family=NinjaFlex_unknown_grade|cube|4|Grid 0 deg|20|3
source_mendeley_7zcd9bmmg5_v1,NinjaFlex_unknown_grade,NinjaFlex_unknown_grade,NinjaFlex (NinjaTek; exact chemistry/hardness unavailable),cube,4,Grid 0 deg,20.0,20.0,resolved_percent,3,NinjaFlex_unknown_grade|cube|4|Grid 0 deg|20|3|B,B,dir_2,0.05;0.10;0.15;0.20,272.93651699089384,380.3874605274157,340.49299636831904,282.3193613488695,380.3874605274157,0.1,56.748832728053166,4,0,True,kPa,kJ_m3,load_lbf_to_kPa_using_cross_section_area_in2,complete,4,ASTM_D575_91_adapted;21C;12.65mm_min;20pct_peak_deflection;10Hz_acquisition,discrete_compression_energy_absorption_application_proxy,False,core_TPU_application_experimental,0.15,10.17632/7zcd9bmmg5.1|NinjaFlex_unknown_grade|cube|4|Grid 0 deg|20|3,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/NinjaTek Data.xlsx,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/NinjaTek Data.xlsx#Raw Data!15,d2916bcd7ff431c01aa9f738fc245570e1743cf176373206adc3a33e5bdfad74,CC-BY-4.0,reference-103,recomputed_from_load_and_area;max_cached_difference_kPa=0.000149337354;family=NinjaFlex_unknown_grade|cube|4|Grid 0 deg|20|3
source_mendeley_7zcd9bmmg5_v1,NinjaFlex_unknown_grade,NinjaFlex_unknown_grade,NinjaFlex (NinjaTek; exact chemistry/hardness unavailable),cube,4,Grid 0 deg,20.0,20.0,resolved_percent,3,NinjaFlex_unknown_grade|cube|4|Grid 0 deg|20|3|C,C,dir_1,0.05;0.10;0.15;0.20,372.67140459871484,655.8007796660971,730.7694585381831,624.7623453293364,730.7694585381831,0.15,103.58114077338317,4,0,True,kPa,kJ_m3,load_lbf_to_kPa_using_cross_section_area_in2,complete,4,ASTM_D575_91_adapted;21C;12.65mm_min;20pct_peak_deflection;10Hz_acquisition,discrete_compression_energy_absorption_application_proxy,False,core_TPU_application_experimental,0.15,10.17632/7zcd9bmmg5.1|NinjaFlex_unknown_grade|cube|4|Grid 0 deg|20|3,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/NinjaTek Data.xlsx,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/NinjaTek Data.xlsx#Raw Data!16,d2916bcd7ff431c01aa9f738fc245570e1743cf176373206adc3a33e5bdfad74,CC-BY-4.0,reference-103,recomputed_from_load_and_area;max_cached_difference_kPa=0.000286894782;family=NinjaFlex_unknown_grade|cube|4|Grid 0 deg|20|3
source_mendeley_7zcd9bmmg5_v1,NinjaFlex_unknown_grade,NinjaFlex_unknown_grade,NinjaFlex (NinjaTek; exact chemistry/hardness unavailable),cube,4,Grid 0 deg,20.0,20.0,resolved_percent,3,NinjaFlex_unknown_grade|cube|4|Grid 0 deg|20|3|C,C,dir_2,0.05;0.10;0.15;0.20,275.2121220650032,390.2575152500172,351.44195628260076,299.52439455903476,390.2575152500172,0.1,58.33368954385693,4,0,True,kPa,kJ_m3,load_lbf_to_kPa_using_cross_section_area_in2,complete,4,ASTM_D575_91_adapted;21C;12.65mm_min;20pct_peak_deflection;10Hz_acquisition,discrete_compression_energy_absorption_application_proxy,False,core_TPU_application_experimental,0.15,10.17632/7zcd9bmmg5.1|NinjaFlex_unknown_grade|cube|4|Grid 0 deg|20|3,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/NinjaTek Data.xlsx,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/NinjaTek Data.xlsx#Raw Data!16,d2916bcd7ff431c01aa9f738fc245570e1743cf176373206adc3a33e5bdfad74,CC-BY-4.0,reference-103,recomputed_from_load_and_area;max_cached_difference_kPa=0.000153212266;family=NinjaFlex_unknown_grade|cube|4|Grid 0 deg|20|3
source_mendeley_7zcd9bmmg5_v1,NinjaFlex_unknown_grade,NinjaFlex_unknown_grade,NinjaFlex (NinjaTek; exact chemistry/hardness unavailable),cube,4,Grid 0 deg,20.0,20.0,resolved_percent,3,NinjaFlex_unknown_grade|cube|4|Grid 0 deg|20|3|D,D,dir_1,0.05;0.10;0.15;0.20,371.38257566019433,645.3487522934006,695.313037181168,642.9761465864394,695.313037181168,0.15,101.67662192139913,4,0,True,kPa,kJ_m3,load_lbf_to_kPa_using_cross_section_area_in2,complete,4,ASTM_D575_91_adapted;21C;12.65mm_min;20pct_peak_deflection;10Hz_acquisition,discrete_compression_energy_absorption_application_proxy,False,core_TPU_application_experimental,0.15,10.17632/7zcd9bmmg5.1|NinjaFlex_unknown_grade|cube|4|Grid 0 deg|20|3,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/NinjaTek Data.xlsx,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/NinjaTek Data.xlsx#Raw Data!17,d2916bcd7ff431c01aa9f738fc245570e1743cf176373206adc3a33e5bdfad74,CC-BY-4.0,reference-103,recomputed_from_load_and_area;max_cached_difference_kPa=0.000272974849;family=NinjaFlex_unknown_grade|cube|4|Grid 0 deg|20|3
source_mendeley_7zcd9bmmg5_v1,NinjaFlex_unknown_grade,NinjaFlex_unknown_grade,NinjaFlex (NinjaTek; exact chemistry/hardness unavailable),cube,4,Grid 0 deg,20.0,20.0,resolved_percent,3,NinjaFlex_unknown_grade|cube|4|Grid 0 deg|20|3|D,D,dir_2,0.05;0.10;0.15;0.20,264.8246664093269,359.5195471253893,317.7895996911923,263.6383635558464,359.5195471253893,0.1,53.69764975019158,4,0,True,kPa,kJ_m3,load_lbf_to_kPa_using_cross_section_area_in2,complete,4,ASTM_D575_91_adapted;21C;12.65mm_min;20pct_peak_deflection;10Hz_acquisition,discrete_compression_energy_absorption_application_proxy,False,core_TPU_application_experimental,0.15,10.17632/7zcd9bmmg5.1|NinjaFlex_unknown_grade|cube|4|Grid 0 deg|20|3,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/NinjaTek Data.xlsx,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/NinjaTek Data.xlsx#Raw Data!17,d2916bcd7ff431c01aa9f738fc245570e1743cf176373206adc3a33e5bdfad74,CC-BY-4.0,reference-103,recomputed_from_load_and_area;max_cached_difference_kPa=0.000141144763;family=NinjaFlex_unknown_grade|cube|4|Grid 0 deg|20|3
source_mendeley_7zcd9bmmg5_v1,NinjaFlex_unknown_grade,NinjaFlex_unknown_grade,NinjaFlex (NinjaTek; exact chemistry/hardness unavailable),cube,5,Grid 0 deg,30.0,30.0,resolved_percent,2,NinjaFlex_unknown_grade|cube|5|Grid 0 deg|30|2|A,A,dir_1,0.05;0.10;0.15;0.20,387.69882195854103,736.8157959980895,965.8694021453217,860.7094917523997,965.8694021453217,0.15,126.03693829890761,4,0,True,kPa,kJ_m3,load_lbf_to_kPa_using_cross_section_area_in2,complete,4,ASTM_D575_91_adapted;21C;12.65mm_min;20pct_peak_deflection;10Hz_acquisition,discrete_compression_energy_absorption_application_proxy,False,core_TPU_application_experimental,0.15,10.17632/7zcd9bmmg5.1|NinjaFlex_unknown_grade|cube|5|Grid 0 deg|30|2,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/NinjaTek Data.xlsx,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/NinjaTek Data.xlsx#Raw Data!18,d2916bcd7ff431c01aa9f738fc245570e1743cf176373206adc3a33e5bdfad74,CC-BY-4.0,reference-103,recomputed_from_load_and_area;max_cached_difference_kPa=0.000379193312;family=NinjaFlex_unknown_grade|cube|5|Grid 0 deg|30|2
source_mendeley_7zcd9bmmg5_v1,NinjaFlex_unknown_grade,NinjaFlex_unknown_grade,NinjaFlex (NinjaTek; exact chemistry/hardness unavailable),cube,5,Grid 0 deg,30.0,30.0,resolved_percent,2,NinjaFlex_unknown_grade|cube|5|Grid 0 deg|30|2|A,A,dir_2,0.05;0.10;0.15;0.20,256.07482815547974,320.35469391221284,298.34771928693914,243.95706364662647,320.35469391221284,0.1,49.83778865889725,4,0,True,kPa,kJ_m3,load_lbf_to_kPa_using_cross_section_area_in2,complete,4,ASTM_D575_91_adapted;21C;12.65mm_min;20pct_peak_deflection;10Hz_acquisition,discrete_compression_energy_absorption_application_proxy,False,core_TPU_application_experimental,0.15,10.17632/7zcd9bmmg5.1|NinjaFlex_unknown_grade|cube|5|Grid 0 deg|30|2,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/NinjaTek Data.xlsx,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/NinjaTek Data.xlsx#Raw Data!18,d2916bcd7ff431c01aa9f738fc245570e1743cf176373206adc3a33e5bdfad74,CC-BY-4.0,reference-103,recomputed_from_load_and_area;max_cached_difference_kPa=0.000125768926;family=NinjaFlex_unknown_grade|cube|5|Grid 0 deg|30|2
source_mendeley_7zcd9bmmg5_v1,NinjaFlex_unknown_grade,NinjaFlex_unknown_grade,NinjaFlex (NinjaTek; exact chemistry/hardness unavailable),cube,5,Grid 0 deg,30.0,30.0,resolved_percent,2,NinjaFlex_unknown_grade|cube|5|Grid 0 deg|30|2|B,B,dir_1,0.05;0.10;0.15;0.20,399.63966709896596,745.3453547772714,984.364626977853,736.5880333764942,984.364626977853,0.15,124.88218327711687,4,0,True,kPa,kJ_m3,load_lbf_to_kPa_using_cross_section_area_in2,complete,4,ASTM_D575_91_adapted;21C;12.65mm_min;20pct_peak_deflection;10Hz_acquisition,discrete_compression_energy_absorption_application_proxy,False,core_TPU_application_experimental,0.15,10.17632/7zcd9bmmg5.1|NinjaFlex_unknown_grade|cube|5|Grid 0 deg|30|2,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/NinjaTek Data.xlsx,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/NinjaTek Data.xlsx#Raw Data!19,d2916bcd7ff431c01aa9f738fc245570e1743cf176373206adc3a33e5bdfad74,CC-BY-4.0,reference-103,recomputed_from_load_and_area;max_cached_difference_kPa=0.000386454403;family=NinjaFlex_unknown_grade|cube|5|Grid 0 deg|30|2
source_mendeley_7zcd9bmmg5_v1,NinjaFlex_unknown_grade,NinjaFlex_unknown_grade,NinjaFlex (NinjaTek; exact chemistry/hardness unavailable),cube,5,Grid 0 deg,30.0,30.0,resolved_percent,2,NinjaFlex_unknown_grade|cube|5|Grid 0 deg|30|2|B,B,dir_2,0.05;0.10;0.15;0.20,279.05274146127795,332.7087106787391,307.6182898400041,257.3679456117341,332.7087106787391,0.1,52.403185739294415,4,0,True,kPa,kJ_m3,load_lbf_to_kPa_using_cross_section_area_in2,complete,4,ASTM_D575_91_adapted;21C;12.65mm_min;20pct_peak_deflection;10Hz_acquisition,discrete_compression_energy_absorption_application_proxy,False,core_TPU_application_experimental,0.15,10.17632/7zcd9bmmg5.1|NinjaFlex_unknown_grade|cube|5|Grid 0 deg|30|2,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/NinjaTek Data.xlsx,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/NinjaTek Data.xlsx#Raw Data!19,d2916bcd7ff431c01aa9f738fc245570e1743cf176373206adc3a33e5bdfad74,CC-BY-4.0,reference-103,recomputed_from_load_and_area;max_cached_difference_kPa=0.000130619023;family=NinjaFlex_unknown_grade|cube|5|Grid 0 deg|30|2
source_mendeley_7zcd9bmmg5_v1,NinjaFlex_unknown_grade,NinjaFlex_unknown_grade,NinjaFlex (NinjaTek; exact chemistry/hardness unavailable),cube,5,Grid 0 deg,30.0,30.0,resolved_percent,2,NinjaFlex_unknown_grade|cube|5|Grid 0 deg|30|2|C,C,dir_1,0.05;0.10;0.15;0.20,409.2047019299849,754.9073099383659,991.1909253433673,709.3393238605554,991.1909253433673,0.15,125.49862995709978,4,0,True,kPa,kJ_m3,load_lbf_to_kPa_using_cross_section_area_in2,complete,4,ASTM_D575_91_adapted;21C;12.65mm_min;20pct_peak_deflection;10Hz_acquisition,discrete_compression_energy_absorption_application_proxy,False,core_TPU_application_experimental,0.15,10.17632/7zcd9bmmg5.1|NinjaFlex_unknown_grade|cube|5|Grid 0 deg|30|2,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/NinjaTek Data.xlsx,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/NinjaTek Data.xlsx#Raw Data!20,d2916bcd7ff431c01aa9f738fc245570e1743cf176373206adc3a33e5bdfad74,CC-BY-4.0,reference-103,recomputed_from_load_and_area;max_cached_difference_kPa=0.000389134359;family=NinjaFlex_unknown_grade|cube|5|Grid 0 deg|30|2
source_mendeley_7zcd9bmmg5_v1,NinjaFlex_unknown_grade,NinjaFlex_unknown_grade,NinjaFlex (NinjaTek; exact chemistry/hardness unavailable),cube,5,Grid 0 deg,30.0,30.0,resolved_percent,2,NinjaFlex_unknown_grade|cube|5|Grid 0 deg|30|2|C,C,dir_2,0.05;0.10;0.15;0.20,271.59357092624515,327.7685001645872,287.85289827100746,234.6088349059702,327.7685001645872,0.1,50.22596934074125,4,0,True,kPa,kJ_m3,load_lbf_to_kPa_using_cross_section_area_in2,complete,4,ASTM_D575_91_adapted;21C;12.65mm_min;20pct_peak_deflection;10Hz_acquisition,discrete_compression_energy_absorption_application_proxy,False,core_TPU_application_experimental,0.15,10.17632/7zcd9bmmg5.1|NinjaFlex_unknown_grade|cube|5|Grid 0 deg|30|2,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/NinjaTek Data.xlsx,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/NinjaTek Data.xlsx#Raw Data!20,d2916bcd7ff431c01aa9f738fc245570e1743cf176373206adc3a33e5bdfad74,CC-BY-4.0,reference-103,recomputed_from_load_and_area;max_cached_difference_kPa=0.000128679533;family=NinjaFlex_unknown_grade|cube|5|Grid 0 deg|30|2
